user,balance,label,Token Name,Balance Atoms,Token Decimals,Token Address,Token Symbol
0xFCd81C0D8fcDBA864cc558c17aF8EF83D05bdF45,0.000000000000066348,GNO,Gnosis Token,66348,18,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO
0xFCd81C0D8fcDBA864cc558c17aF8EF83D05bdF45,0.000000000000000643,WETH,Wrapped Ether,643,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0xFCd81C0D8fcDBA864cc558c17aF8EF83D05bdF45,0.000000000000474239,SNT,Status Network Token,474239,18,0x744d70fdbe2ba4cf95131626614a1763df805b9e,SNT
0xFCd81C0D8fcDBA864cc558c17aF8EF83D05bdF45,0.000000000000608106,GEN,DAOstack,608106,18,0x543ff227f64aa17ea132bf9886cab5db55dcaddf,GEN
0xFCd81C0D8fcDBA864cc558c17aF8EF83D05bdF45,0.000550000000185717,LRC,LoopringCoin V2,550000000185717,18,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,LRC
0xFCd81C0D8fcDBA864cc558c17aF8EF83D05bdF45,0.000000000000027143,NMR,Numeraire,27143,18,0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,NMR
0xFCd81C0D8fcDBA864cc558c17aF8EF83D05bdF45,0.000000000012193368,DNT,district0x Network Token,12193368,18,0x0abdace70d3790235af448c88547603b945604ea,DNT
0xFCd81C0D8fcDBA864cc558c17aF8EF83D05bdF45,0.000000000001081212,MANA,Decentraland MANA,1081212,18,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA
0xFCd81C0D8fcDBA864cc558c17aF8EF83D05bdF45,0.000000000001349479,BLZ,Bluzelle Token,1349479,18,0x5732046a883704404f284ce41ffadd5b007fd668,BLZ
0x00ECd4635c80d47A8B5ffBFD2EB794E0Ce6a8689,38.889833044599790506,GNO,Gnosis Token,38889833044599790506,18,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO
0x00ECd4635c80d47A8B5ffBFD2EB794E0Ce6a8689,13.310339570272959809,WETH,Wrapped Ether,13310339570272959809,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x00ECd4635c80d47A8B5ffBFD2EB794E0Ce6a8689,2309.823553508675569144,KNC,Kyber Network Crystal,2309823553508675569144,18,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,KNC
0x00ECd4635c80d47A8B5ffBFD2EB794E0Ce6a8689,0.000000000000000001,LINK,ChainLink Token,1,18,0x514910771af9ca656af840dff83e8264ecf986ca,LINK
0x144Ce006a426227340247C2fF6dCFD058775BD32,0.265968725136134646,WETH,Wrapped Ether,265968725136134646,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x144Ce006a426227340247C2fF6dCFD058775BD32,0.000097387434636941,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,97387434636941,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x144Ce006a426227340247C2fF6dCFD058775BD32,0.000077497037496698,GEN,DAOstack,77497037496698,18,0x543ff227f64aa17ea132bf9886cab5db55dcaddf,GEN
0x144Ce006a426227340247C2fF6dCFD058775BD32,0.000078869310572331,RDN,Raiden Token,78869310572331,18,0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,RDN
0x038cB2d468461dFF612Abb01d6Ae40AB59c1a9c5,0.000000000000008737,WETH,Wrapped Ether,8737,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x038cB2d468461dFF612Abb01d6Ae40AB59c1a9c5,0.000000000000365994,GEN,DAOstack,365994,18,0x543ff227f64aa17ea132bf9886cab5db55dcaddf,GEN
0x7f01D9b227593E033bf8d6FC86e634d27aa85568,4.645830673611989852,KNC,Kyber Network Crystal,4645830673611989852,18,0xdd974d5c2e2928dea5f71b9825b8b646686bd200,KNC
0x5AAC52C0B1d1E74a3bB0D0DA0C82e89637714146,0.014038653647976219,WETH,Wrapped Ether,14038653647976219,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x01a6e0f4e7f723C7110BE5A88644eb4763810563,5.679458442001132987,WETH,Wrapped Ether,5679458442001132987,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x01a6e0f4e7f723C7110BE5A88644eb4763810563,982.367527757423043825,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,982367527757423043825,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x52DF85E9De71aa1C210873bcF37EC46d36c99dc2,0.005,WETH,Wrapped Ether,5000000000000000,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x90079aABC47b5BeA2dFC358d7114Ade57Ee39209,0.000000447399787062,WETH,Wrapped Ether,447399787062,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0xb0e83C2D71A991017e0116d58c5765Abc57384af,0.000025364712765281,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,25364712765281,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x635a8235189d62e9f048E246bd8A240e2a7Bacbe,0.07177072320606263,WETH,Wrapped Ether,71770723206062630,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x635a8235189d62e9f048E246bd8A240e2a7Bacbe,0.000429984894726696,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,429984894726696,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x635a8235189d62e9f048E246bd8A240e2a7Bacbe,0.250644323926427145,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,,250644323926427145,18,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,
0xDEAf1d7775D198Dfa5eD9f1df7FA664cFDA920F6,0.000352462657734017,GNO,Gnosis Token,352462657734017,18,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO
0xDEAf1d7775D198Dfa5eD9f1df7FA664cFDA920F6,0.000782898373259756,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,782898373259756,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x1D428e4d7b36b4d114DB519982E77d3Fe3371632,0.001508156497732374,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,1508156497732374,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x1C11BA15939E1C16eC7ca1678dF6160Ea2063Bc5,0.001895100646980591,WETH,Wrapped Ether,1895100646980591,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x1C11BA15939E1C16eC7ca1678dF6160Ea2063Bc5,0.042045749211995253,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,42045749211995253,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x3cA5225B3e415Ec1ACf955a9344CDa80951680E6,0.000371585095798681,WETH,Wrapped Ether,371585095798681,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x3cA5225B3e415Ec1ACf955a9344CDa80951680E6,0.000436574566521649,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,436574566521649,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x8CE17FF2c7376e9aDfe9C63C47a801097fA6C525,0.25,WETH,Wrapped Ether,250000000000000000,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x8CE17FF2c7376e9aDfe9C63C47a801097fA6C525,35.796202986171796962,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,35796202986171796962,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,0.000663869065205756,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,663869065205756,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x1b3aE5231bc9398505d9E6C37Dc721CF072c7fc2,0.000404997482454449,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,404997482454449,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x84ECB387395a1be65E133c75Ff9e5FCC6F756DB3,0.000575563956803923,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,575563956803923,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0xeDF4A91EBec2270c12991704AB010ecB93565B2d,0.000903949795468919,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,903949795468919,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0xC978F4364C03a00352e8c7D9619b42e26B6424aB,0.000404997482454449,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,404997482454449,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x6260204B5714C692804D1c71F325FDb0e184339D,0.51,WETH,Wrapped Ether,510000000000000000,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x1Fe29c3ce2f6F7D57136b95C4083e515bF155eB5,14.127214445658160001,GNO,Gnosis Token,14127214445658160001,18,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO
0x1Fe29c3ce2f6F7D57136b95C4083e515bF155eB5,1.186161746257375716,WETH,Wrapped Ether,1186161746257375716,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x1Fe29c3ce2f6F7D57136b95C4083e515bF155eB5,478.709258650865028338,HOT,HoloToken,478709258650865028338,18,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,HOT
0xF43D1bE79E59Df4912F5274c25668e1861462Aa1,0.1,WETH,Wrapped Ether,100000000000000000,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x007aB8fE04Ad2863cB6881CAA6744D522C532b71,0.000497061588730724,GNO,Gnosis Token,497061588730724,18,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO
0x007aB8fE04Ad2863cB6881CAA6744D522C532b71,0.000968606851494877,WETH,Wrapped Ether,968606851494877,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x007aB8fE04Ad2863cB6881CAA6744D522C532b71,0.000859686533670846,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,859686533670846,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x007aB8fE04Ad2863cB6881CAA6744D522C532b71,0.000393077106949038,SNT,Status Network Token,393077106949038,18,0x744d70fdbe2ba4cf95131626614a1763df805b9e,SNT
0xFdbBfB0Fe2986672af97Eca0e797D76A0bbF35c9,0.0003146005402377,WETH,Wrapped Ether,314600540237700,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0xFdbBfB0Fe2986672af97Eca0e797D76A0bbF35c9,0.000601031020859163,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,601031020859163,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x2E70a5Bc97B2f096f687B68b401402d8072bba78,0.000556518749981229,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,,556518749981229,18,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,
0x8e7c83D8a6577bbFA48493C94E7784B5B164cAf0,0.070577320348963253,WETH,Wrapped Ether,70577320348963253,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x70Be2645643f7e0Fe6cb7c3531a507D6f9a8FaeB,0.000419296569852292,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,419296569852292,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0xA14e2E3277CcA8098C3236C592EBA07A54d58a3D,0.02,WETH,Wrapped Ether,20000000000000000,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0x95Db47d3e9D574Cd15b0f02c845bC2971b0fC3e1,0.674944437394799125,OMG,OMGToken,674944437394799125,18,0xd26114cd6EE289AccF82350c8d8487fedB8A0C07,OMG
0x95Db47d3e9D574Cd15b0f02c845bC2971b0fC3e1,0.02,GEN,DAOstack,20000000000000000,18,0x543ff227f64aa17ea132bf9886cab5db55dcaddf,GEN
0x95Db47d3e9D574Cd15b0f02c845bC2971b0fC3e1,0.3,RDN,Raiden Token,300000000000000000,18,0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,RDN
0x9F76dDBEeeAB169Ef65E9ddf04a44c826427A2FA,0.3,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,300000000000000000,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0x46fD599c43C56422EA7C5eAf07fAD21F425f804C,0.128233705066757813,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,128233705066757813,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0xcaC0F18018528Bf27C77f8588d6B865D83c3C4FA,0.000808163221696594,GNO,Gnosis Token,808163221696594,18,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO
0xcaC0F18018528Bf27C77f8588d6B865D83c3C4FA,0.000595386457134134,WETH,Wrapped Ether,595386457134134,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0xcaC0F18018528Bf27C77f8588d6B865D83c3C4FA,0.000971093176315233,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,,971093176315233,18,0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,
0xcaC0F18018528Bf27C77f8588d6B865D83c3C4FA,0.000637164064222649,GEN,DAOstack,637164064222649,18,0x543ff227f64aa17ea132bf9886cab5db55dcaddf,GEN
0xcaC0F18018528Bf27C77f8588d6B865D83c3C4FA,0.000166648843269025,LRC,LoopringCoin V2,166648843269025,18,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,LRC
0xF50A3cfd68A00009623e1767eb696C4cC9347A7d,0.00000000000000669,GNO,Gnosis Token,6690,18,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO
0xF50A3cfd68A00009623e1767eb696C4cC9347A7d,0.000000000000000102,WETH,Wrapped Ether,102,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH
0xF50A3cfd68A00009623e1767eb696C4cC9347A7d,0.000000009280754849,SNT,Status Network Token,9280754849,18,0x744d70fdbe2ba4cf95131626614a1763df805b9e,SNT
0xF50A3cfd68A00009623e1767eb696C4cC9347A7d,0.000000000000020785,RDN,Raiden Token,20785,18,0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,RDN
0xF50A3cfd68A00009623e1767eb696C4cC9347A7d,0.000000000134557441,HOT,HoloToken,134557441,18,0x6c6ee5e31d828de241282b9606c8e98ea48526e2,HOT
0xF50A3cfd68A00009623e1767eb696C4cC9347A7d,0.000000000000000376,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,,376,18,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,
0xF50A3cfd68A00009623e1767eb696C4cC9347A7d,0.00000000001529678,REQ,Request Token,15296780,18,0x8f8221afbb33998d8584a2b05749ba73c37a938a,REQ
0xF50A3cfd68A00009623e1767eb696C4cC9347A7d,0.000000000004620948,MANA,Decentraland MANA,4620948,18,0x0f5d2fb29fb7d3cfee444a200298f468908cc942,MANA
